session_number,session_date,session_start_time,session_end_time,market_ticker,starting_balance,ending_balance,session_pnl,session_pnl_percent,trade_number,side,buy_time,buy_price,buy_quantity,buy_cost,buy_order_id,sold,sell_time,sell_price,sell_quantity,sell_proceeds,sell_order_id,exit_type,trade_pnl,trade_pnl_percent,hold_duration_seconds,outcome,emergency_exit,emergency_exit_time,emergency_exit_price,boundary_difference,market_outcome
23,2026-06-09,2026-06-09 04:01:03,2026-06-09 04:14:57,KXETH15M-26JUN090415-15,17.49,17.497,0.0070000000000014495,0.040022870211557746,1,NO,2026-06-09 04:13:37,0.999,7,6.993,9919084a-e762-4a21-accd-2f31342cb5c5,True,2026-06-09 04:14:57,1.0,7,7.0,,SETTLEMENT,0.007000000000000006,0.10010010010010019,80,WIN,False,,,,NO
25,2026-06-09,2026-06-09 04:31:02,2026-06-09 04:44:59,KXETH15M-26JUN090445-45,17.5,17.506999999999998,0.006999999999997897,0.03999999999998798,1,YES,2026-06-09 04:44:33,0.999,7,6.993,ec4dae3c-2bd1-4c92-93c2-86b65f25d95c,True,2026-06-09 04:44:59,1.0,7,7.0,,SETTLEMENT,0.007000000000000006,0.10010010010010019,26,WIN,False,,,,YES
26,2026-06-09,2026-06-09 04:46:08,2026-06-09 04:59:58,KXETH15M-26JUN090500-00,17.51,17.517000000000003,0.0070000000000014495,0.03997715591091633,1,NO,2026-06-09 04:59:31,0.999,7,6.993,4ee43b68-6996-4f5c-a777-44767344045c,True,2026-06-09 04:59:58,1.0,7,7.0,,SETTLEMENT,0.007000000000000006,0.10010010010010019,27,WIN,False,,,,NO
27,2026-06-09,2026-06-09 05:01:04,2026-06-09 05:14:55,KXETH15M-26JUN090515-15,17.53,17.537,0.006999999999997897,0.03993154592126581,1,YES,2026-06-09 05:14:31,0.999,7,6.993,f58afa2b-2207-41f2-9670-32a56e5c99cc,True,2026-06-09 05:14:55,1.0,7,7.0,,SETTLEMENT,0.007000000000000006,0.10010010010010019,24,WIN,False,,,,YES
28,2026-06-09,2026-06-09 05:16:13,2026-06-09 05:29:57,KXETH15M-26JUN090530-30,17.53,17.537,0.006999999999997897,0.03993154592126581,1,NO,2026-06-09 05:29:35,0.999,7,6.993,a28fe2c0-d6a4-4afc-b843-ea6ee7e76d53,True,2026-06-09 05:29:57,1.0,7,7.0,,SETTLEMENT,0.007000000000000006,0.10010010010010019,22,WIN,False,,,,NO
29,2026-06-09,2026-06-09 05:31:03,2026-06-09 05:44:55,KXETH15M-26JUN090545-45,17.54,17.546999999999997,0.006999999999997897,0.03990877993157296,1,NO,2026-06-09 05:43:06,0.999,7,6.993,2012b3e1-1811-4974-abcc-3e87e1082199,True,2026-06-09 05:44:55,1.0,7,7.0,,SETTLEMENT,0.007000000000000006,0.10010010010010019,109,WIN,False,,,,NO
32,2026-06-09,2026-06-09 06:16:03,2026-06-09 06:29:59,KXETH15M-26JUN090630-30,17.56,17.567,0.0070000000000014495,0.03986332574032716,1,YES,2026-06-09 06:29:28,0.999,7,6.993,a2630b29-4a63-4d92-aa57-2b6976c7f9f0,True,2026-06-09 06:29:59,1.0,7,7.0,,SETTLEMENT,0.007000000000000006,0.10010010010010019,31,WIN,False,,,,YES
34,2026-06-09,2026-06-09 06:46:03,2026-06-09 06:59:56,KXETH15M-26JUN090700-00,17.57,17.576999999999998,0.006999999999997897,0.03984063745018723,1,YES,2026-06-09 06:59:17,0.999,7,6.993,067f3995-81e7-440b-a36e-0d53cff2015e,True,2026-06-09 06:59:56,1.0,7,7.0,,SETTLEMENT,0.007000000000000006,0.10010010010010019,39,WIN,False,,,,YES
35,2026-06-09,2026-06-09 07:01:09,2026-06-09 07:14:56,KXETH15M-26JUN090715-15,17.58,17.586999999999996,0.006999999999997897,0.03981797497154663,1,NO,2026-06-09 07:13:20,0.999,7,6.993,69833819-0df6-4453-9dfd-64d318acc8c4,True,2026-06-09 07:14:56,1.0,7,7.0,,SETTLEMENT,0.007000000000000006,0.10010010010010019,96,WIN,False,,,,NO
36,2026-06-09,2026-06-09 07:16:08,2026-06-09 07:29:58,KXETH15M-26JUN090730-30,17.6,17.607,0.006999999999997897,0.03977272727271532,1,NO,2026-06-09 07:29:34,0.999,7,6.993,4b3c4327-ab60-42a0-9ab0-8a68717b9caf,True,2026-06-09 07:29:58,1.0,7,7.0,,SETTLEMENT,0.007000000000000006,0.10010010010010019,24,WIN,False,,,,NO
37,2026-06-09,2026-06-09 07:31:08,2026-06-09 07:44:59,KXETH15M-26JUN090745-45,17.6,17.614,0.013999999999999346,0.07954545454545082,1,YES,2026-06-09 07:43:51,0.998,7,6.986,aee651a8-88ea-4949-99a6-8a86819d50be,True,2026-06-09 07:44:59,1.0,7,7.0,,SETTLEMENT,0.014000000000000012,0.2004008016032066,68,WIN,False,,,,YES
39,2026-06-09,2026-06-09 08:01:02,2026-06-09 08:14:56,KXETH15M-26JUN090815-15,17.63,17.658,0.028000000000002245,0.15882019285310406,1,YES,2026-06-09 08:13:52,0.9959999999999999,7,6.9719999999999995,458702d7-6326-4904-91ec-9dc9d5464707,True,2026-06-09 08:14:56,1.0,7,7.0,,SETTLEMENT,0.028000000000000802,0.40160642570282273,64,WIN,False,,,,YES
40,2026-06-09,2026-06-09 08:16:08,2026-06-09 08:29:56,KXETH15M-26JUN090830-30,17.68,17.686999999999998,0.006999999999997897,0.03959276018098358,1,NO,2026-06-09 08:29:18,0.999,7,6.993,5a71e284-e8b6-4b1e-a3b6-497dcfb926d2,True,2026-06-09 08:29:56,1.0,7,7.0,,SETTLEMENT,0.007000000000000006,0.10010010010010019,38,WIN,False,,,,NO
41,2026-06-09,2026-06-09 08:31:08,2026-06-09 08:44:58,KXETH15M-26JUN090845-45,17.69,17.697000000000003,0.0070000000000014495,0.0395703787450619,1,NO,2026-06-09 08:44:15,0.999,7,6.993,87ca2e24-21a8-4ae2-96fa-ca65db34e06f,True,2026-06-09 08:44:58,1.0,7,7.0,,SETTLEMENT,0.007000000000000006,0.10010010010010019,43,WIN,False,,,,NO
1,2026-06-09,2026-06-09 09:12:42,2026-06-09 09:14:58,KXETH15M-26JUN090915-15,17.71,17.724,0.013999999999999346,0.07905138339920578,1,YES,2026-06-09 09:12:57,0.998,7,6.986,04bc88bc-8485-48dd-86d4-9078820f0252,True,2026-06-09 09:14:58,1.0,7,7.0,,SETTLEMENT,0.014000000000000012,0.2004008016032066,121,WIN,False,,,,YES
2,2026-06-09,2026-06-09 09:16:07,2026-06-09 09:29:55,KXETH15M-26JUN090930-30,17.73,17.744,0.013999999999999346,0.07896221094190269,1,NO,2026-06-09 09:27:46,0.998,7,6.986,9274cee3-7ad5-4011-ae5f-c062bcda556a,True,2026-06-09 09:29:55,1.0,7,7.0,,SETTLEMENT,0.014000000000000012,0.2004008016032066,129,WIN,False,,,,NO
1,2026-06-09,2026-06-09 10:04:22,2026-06-09 10:14:56,KXETH15M-26JUN091015-15,17.75,17.756999999999998,0.006999999999997897,0.03943661971829801,1,NO,2026-06-09 10:13:45,0.999,7,6.993,3f4ca10b-0b4e-44aa-934e-dce0c6295c86,True,2026-06-09 10:14:56,1.0,7,7.0,,SETTLEMENT,0.007000000000000006,0.10010010010010019,71,WIN,False,,,,NO
2,2026-06-09,2026-06-09 10:16:14,2026-06-09 10:29:59,KXETH15M-26JUN091030-30,17.77,17.777,0.0070000000000014495,0.03939223410242797,1,NO,2026-06-09 10:27:47,0.999,7,6.993,6b2a3e6b-c67a-45ab-b91a-d3689a121893,True,2026-06-09 10:29:59,1.0,7,7.0,,SETTLEMENT,0.007000000000000006,0.10010010010010019,132,WIN,False,,,,NO
3,2026-06-09,2026-06-09 10:31:14,2026-06-09 10:44:58,KXETH15M-26JUN091045-45,17.79,17.804,0.013999999999999346,0.0786958965711037,1,NO,2026-06-09 10:44:17,0.998,7,6.986,f99109e9-913e-434e-a109-ca22a6afab71,True,2026-06-09 10:44:58,1.0,7,7.0,,SETTLEMENT,0.014000000000000012,0.2004008016032066,41,WIN,False,,,,NO
4,2026-06-09,2026-06-09 10:46:14,2026-06-09 10:59:55,KXETH15M-26JUN091100-00,17.81,17.817,0.0070000000000014495,0.0393037619315073,1,YES,2026-06-09 10:58:31,0.999,7,6.993,59bd74d2-abd4-447f-be04-ba907cd26322,True,2026-06-09 10:59:55,1.0,7,7.0,,SETTLEMENT,0.007000000000000006,0.10010010010010019,84,WIN,False,,,,YES
5,2026-06-09,2026-06-09 11:01:08,2026-06-09 11:14:59,KXETH15M-26JUN091115-15,17.82,17.826999999999998,0.006999999999997897,0.03928170594836081,1,YES,2026-06-09 11:13:36,0.999,7,6.993,76039b10-6268-4e10-843f-19ea37cc211a,True,2026-06-09 11:14:59,1.0,7,7.0,,SETTLEMENT,0.007000000000000006,0.10010010010010019,83,WIN,False,,,,YES
6,2026-06-09,2026-06-09 11:16:14,2026-06-09 11:29:59,KXETH15M-26JUN091130-30,17.84,17.847,0.0070000000000014495,0.039237668161443105,1,NO,2026-06-09 11:28:02,0.999,7,6.993,e2130c21-e5ae-406b-b112-4dafc3b84365,True,2026-06-09 11:29:59,1.0,7,7.0,,SETTLEMENT,0.007000000000000006,0.10010010010010019,117,WIN,False,,,,NO
7,2026-06-09,2026-06-09 11:31:08,2026-06-09 11:44:59,KXETH15M-26JUN091145-45,17.85,17.857,0.006999999999997897,0.039215686274498014,1,YES,2026-06-09 11:44:31,0.999,7,6.993,7c92618c-1e92-4d2a-a786-31c7a292c929,True,2026-06-09 11:44:59,1.0,7,7.0,,SETTLEMENT,0.007000000000000006,0.10010010010010019,28,WIN,False,,,,YES
8,2026-06-09,2026-06-09 11:46:08,2026-06-09 11:59:58,KXETH15M-26JUN091200-00,17.86,17.866999999999997,0.006999999999997897,0.03919372900334769,1,NO,2026-06-09 11:58:51,0.999,7,6.993,f5796f44-637e-4f1f-af15-7ca460018c70,True,2026-06-09 11:59:58,1.0,7,7.0,,SETTLEMENT,0.007000000000000006,0.10010010010010019,67,WIN,False,,,,NO
9,2026-06-09,2026-06-09 12:01:15,2026-06-09 12:14:55,KXETH15M-26JUN091215-15,17.87,17.877000000000002,0.0070000000000014495,0.03917179630666732,1,NO,2026-06-09 12:13:53,0.999,7,6.993,868298fa-e993-4034-9f43-3bb6a0d3bae3,True,2026-06-09 12:14:55,1.0,7,7.0,,SETTLEMENT,0.007000000000000006,0.10010010010010019,62,WIN,False,,,,NO
11,2026-06-09,2026-06-09 12:31:02,2026-06-09 12:44:55,KXETH15M-26JUN091245-45,17.88,17.887,0.0070000000000014495,0.03914988814318484,1,NO,2026-06-09 12:44:04,0.999,7,6.993,2ba4be84-f78b-42f0-9f6b-972506d4aef2,True,2026-06-09 12:44:55,1.0,7,7.0,,SETTLEMENT,0.007000000000000006,0.10010010010010019,51,WIN,False,,,,NO
12,2026-06-09,2026-06-09 12:46:08,2026-06-09 12:59:59,KXETH15M-26JUN091300-00,17.9,17.906999999999996,0.006999999999997897,0.0391061452513849,1,YES,2026-06-09 12:58:44,0.999,7,6.993,fb1ee53e-19f6-4872-b201-7a4adb1615fe,True,2026-06-09 12:59:59,1.0,7,7.0,,SETTLEMENT,0.007000000000000006,0.10010010010010019,75,WIN,False,,,,YES
13,2026-06-09,2026-06-09 13:01:15,2026-06-09 13:14:58,KXETH15M-26JUN091315-15,17.92,17.927,0.006999999999997897,0.03906249999998826,1,YES,2026-06-09 13:13:30,0.999,7,6.993,d2e50b26-c0bb-4818-b4dd-1829cbb4a7d5,True,2026-06-09 13:14:58,1.0,7,7.0,,SETTLEMENT,0.007000000000000006,0.10010010010010019,88,WIN,False,,,,YES
14,2026-06-09,2026-06-09 13:16:14,2026-06-09 13:29:57,KXETH15M-26JUN091330-30,17.93,17.936999999999998,0.006999999999997897,0.039040713887327924,1,YES,2026-06-09 13:29:02,0.999,7,6.993,0ef1528a-459b-4184-ba0b-60c6dc3bac2e,True,2026-06-09 13:29:57,1.0,7,7.0,,SETTLEMENT,0.007000000000000006,0.10010010010010019,55,WIN,False,,,,YES
15,2026-06-09,2026-06-09 13:31:03,2026-06-09 13:44:59,KXETH15M-26JUN091345-45,17.94,17.947000000000003,0.0070000000000014495,0.0390189520624384,1,YES,2026-06-09 13:44:06,0.999,7,6.993,fbb713e5-539b-4600-ba10-0bfb98d418ee,True,2026-06-09 13:44:59,1.0,7,7.0,,SETTLEMENT,0.007000000000000006,0.10010010010010019,53,WIN,False,,,,YES
16,2026-06-09,2026-06-09 13:46:14,2026-06-09 13:59:59,KXETH15M-26JUN091400-00,17.95,17.964,0.013999999999999346,0.07799442896935568,1,NO,2026-06-09 13:59:05,0.998,7,6.986,98d57d54-6c97-48cf-82cb-bf06cc273fc6,True,2026-06-09 13:59:59,1.0,7,7.0,,SETTLEMENT,0.014000000000000012,0.2004008016032066,54,WIN,False,,,,NO
17,2026-06-09,2026-06-09 14:01:10,2026-06-09 14:14:55,KXETH15M-26JUN091415-15,17.96,17.967,0.006999999999997897,0.038975501113574035,1,YES,2026-06-09 14:14:30,0.999,7,6.993,ae611e51-4675-4c28-b3cf-44a46b844390,True,2026-06-09 14:14:55,1.0,7,7.0,,SETTLEMENT,0.007000000000000006,0.10010010010010019,25,WIN,False,,,,YES
18,2026-06-09,2026-06-09 14:16:08,2026-06-09 14:29:55,KXETH15M-26JUN091430-30,17.97,17.976999999999997,0.006999999999997897,0.038953811908725086,1,YES,2026-06-09 14:28:51,0.999,7,6.993,aa603f0d-3860-4eb5-836a-fedd8ceb695a,True,2026-06-09 14:29:55,1.0,7,7.0,,SETTLEMENT,0.007000000000000006,0.10010010010010019,64,WIN,False,,,,YES
19,2026-06-09,2026-06-09 14:31:08,2026-06-09 14:44:59,KXETH15M-26JUN091445-45,17.98,17.987000000000002,0.0070000000000014495,0.03893214682981896,1,NO,2026-06-09 14:44:25,0.999,7,6.993,3fa86fd7-a8af-4307-a4f6-1a6d3d42df5c,True,2026-06-09 14:44:59,1.0,7,7.0,,SETTLEMENT,0.007000000000000006,0.10010010010010019,34,WIN,False,,,,NO
20,2026-06-09,2026-06-09 14:46:08,2026-06-09 14:59:56,KXETH15M-26JUN091500-00,17.99,17.997,0.0070000000000014495,0.03891050583658393,1,YES,2026-06-09 14:58:17,0.999,7,6.993,dda2f88a-cc88-4319-b0e0-3522a6dda81c,True,2026-06-09 14:59:56,1.0,7,7.0,,SETTLEMENT,0.007000000000000006,0.10010010010010019,99,WIN,False,,,,YES
21,2026-06-09,2026-06-09 15:01:09,2026-06-09 15:14:57,KXETH15M-26JUN091515-15,18.01,18.017000000000003,0.0070000000000014495,0.03886729594670433,1,NO,2026-06-09 15:14:03,0.999,7,6.993,75424878-4894-43ba-a77d-561ad24dab00,True,2026-06-09 15:14:57,1.0,7,7.0,,SETTLEMENT,0.007000000000000006,0.10010010010010019,54,WIN,False,,,,NO
23,2026-06-09,2026-06-09 15:31:02,2026-06-09 15:44:56,KXETH15M-26JUN091545-45,18.02,18.027,0.0070000000000014495,0.03884572697004134,1,YES,2026-06-09 15:44:23,0.999,7,6.993,52b34601-7969-453b-8715-05f436cfd6a1,True,2026-06-09 15:44:56,1.0,7,7.0,,SETTLEMENT,0.007000000000000006,0.10010010010010019,33,WIN,False,,,,YES
1,2026-06-09,2026-06-09 16:52:27,2026-06-09 16:59:56,KXETH15M-26JUN091700-00,18.03,18.037,0.006999999999997897,0.038824181919012185,1,NO,2026-06-09 16:59:17,0.999,7,6.993,a65ecbed-bc60-49e8-89dd-5d79706ca14f,True,2026-06-09 16:59:56,1.0,7,7.0,,SETTLEMENT,0.007000000000000006,0.10010010010010019,39,WIN,False,,,,NO
2,2026-06-09,2026-06-09 17:01:13,2026-06-09 17:14:56,KXETH15M-26JUN091715-15,18.04,18.046999999999997,0.006999999999997897,0.03880266075386861,1,NO,2026-06-09 17:14:34,0.999,7,6.993,86e09bc9-df3f-40c0-8b7e-1f73a4e55ef7,True,2026-06-09 17:14:56,1.0,7,7.0,,SETTLEMENT,0.007000000000000006,0.10010010010010019,22,WIN,False,,,,NO
3,2026-06-09,2026-06-09 17:16:14,2026-06-09 17:29:58,KXETH15M-26JUN091730-30,18.05,18.057000000000002,0.0070000000000014495,0.03878116343491108,1,NO,2026-06-09 17:27:49,0.999,7,6.993,e6dac976-41bd-4d6e-8396-4382082e48bc,True,2026-06-09 17:29:58,1.0,7,7.0,,SETTLEMENT,0.007000000000000006,0.10010010010010019,129,WIN,False,,,,NO
5,2026-06-09,2026-06-09 17:46:02,2026-06-09 17:59:56,KXETH15M-26JUN091800-00,18.07,18.076999999999998,0.006999999999997897,0.038738240177077464,1,NO,2026-06-09 17:59:03,0.999,7,6.993,29f18521-162b-42f1-bec5-5c19250340ae,True,2026-06-09 17:59:56,1.0,7,7.0,,SETTLEMENT,0.007000000000000006,0.10010010010010019,53,WIN,False,,,,NO
6,2026-06-09,2026-06-09 18:01:08,2026-06-09 18:14:55,KXETH15M-26JUN091815-15,18.08,18.086,0.006000000000000227,0.03318584070796587,1,YES,2026-06-09 18:13:56,0.999,6,5.994,57f9723c-f012-4342-b7d8-c2fd2164b41e,True,2026-06-09 18:14:55,1.0,6,6.0,,SETTLEMENT,0.006000000000000005,0.10010010010010019,59,WIN,False,,,,YES
7,2026-06-09,2026-06-09 18:16:13,2026-06-09 18:29:57,KXETH15M-26JUN091830-30,18.09,18.097,0.0070000000000014495,0.0386954118297482,1,NO,2026-06-09 18:28:27,0.999,7,6.993,a0568c77-1949-4d1a-adce-912059c2839e,True,2026-06-09 18:29:57,1.0,7,7.0,,SETTLEMENT,0.007000000000000006,0.10010010010010019,90,WIN,False,,,,NO
8,2026-06-09,2026-06-09 18:31:08,2026-06-09 18:44:58,KXETH15M-26JUN091845-45,18.1,18.107,0.006999999999997897,0.038674033149159646,1,NO,2026-06-09 18:44:01,0.999,7,6.993,f9d0005f-c039-4827-bc07-cf2966a2f617,True,2026-06-09 18:44:58,1.0,7,7.0,,SETTLEMENT,0.007000000000000006,0.10010010010010019,57,WIN,False,,,,NO
9,2026-06-09,2026-06-09 18:46:08,2026-06-09 18:59:59,KXETH15M-26JUN091900-00,18.12,18.127000000000002,0.0070000000000014495,0.03863134657837444,1,NO,2026-06-09 18:57:57,0.999,7,6.993,7f1476db-21d6-42b9-8584-982473ba210e,True,2026-06-09 18:59:59,1.0,7,7.0,,SETTLEMENT,0.007000000000000006,0.10010010010010019,122,WIN,False,,,,NO
10,2026-06-09,2026-06-09 19:01:14,2026-06-09 19:14:59,KXETH15M-26JUN091915-15,18.13,18.137,0.0070000000000014495,0.0386100386100466,1,NO,2026-06-09 19:14:11,0.999,7,6.993,a94397f7-a9fe-4e5f-942f-ddc963f54e97,True,2026-06-09 19:14:59,1.0,7,7.0,,SETTLEMENT,0.007000000000000006,0.10010010010010019,48,WIN,False,,,,NO
11,2026-06-09,2026-06-09 19:16:08,2026-06-09 19:29:56,KXETH15M-26JUN091930-30,18.14,18.147,0.006999999999997897,0.03858875413449778,1,NO,2026-06-09 19:29:05,0.999,7,6.993,e9d40595-8cd1-4842-a546-5db91ba286fd,True,2026-06-09 19:29:56,1.0,7,7.0,,SETTLEMENT,0.007000000000000006,0.10010010010010019,51,WIN,False,,,,NO
12,2026-06-09,2026-06-09 19:31:14,2026-06-09 19:44:56,KXETH15M-26JUN091945-45,18.16,18.321,0.16100000000000136,0.8865638766519899,1,YES,2026-06-09 19:44:25,0.977,7,6.8389999999999995,7ac74941-831c-4bf2-927d-0ab11cade347,True,2026-06-09 19:44:56,1.0,7,7.0,,SETTLEMENT,0.16100000000000014,2.3541453428863894,31,WIN,False,,,,YES
13,2026-06-09,2026-06-09 19:46:15,2026-06-09 19:59:55,KXETH15M-26JUN092000-00,18.31,18.317,0.0070000000000014495,0.03823047515019907,1,YES,2026-06-09 19:58:58,0.999,7,6.993,6283c54f-8aa9-4839-b7ea-6507f9587151,True,2026-06-09 19:59:55,1.0,7,7.0,,SETTLEMENT,0.007000000000000006,0.10010010010010019,57,WIN,False,,,,YES
14,2026-06-09,2026-06-09 20:01:07,2026-06-09 20:14:58,KXETH15M-26JUN092015-15,18.33,18.336999999999996,0.006999999999997897,0.038188761593005445,1,YES,2026-06-09 20:14:15,0.999,7,6.993,2122a04e-dcd5-4bd1-aca8-4cdbfbcd63bf,True,2026-06-09 20:14:58,1.0,7,7.0,,SETTLEMENT,0.007000000000000006,0.10010010010010019,43,WIN,False,,,,YES
1,2026-06-09,2026-06-09 20:29:26,2026-06-09 20:29:59,KXETH15M-26JUN092030-30,18.75,18.756999999999998,0.006999999999997897,0.037333333333322116,1,YES,2026-06-09 20:29:29,0.999,7,6.993,35afdc9f-6925-4625-b8be-4890b659f264,True,2026-06-09 20:29:59,1.0,7,7.0,,SETTLEMENT,0.007000000000000006,0.10010010010010019,30,WIN,False,,,,YES
2,2026-06-09,2026-06-09 20:31:09,2026-06-09 20:44:57,KXETH15M-26JUN092045-45,25.75,25.759999999999998,0.00999999999999801,0.03883495145630295,1,NO,2026-06-09 20:42:44,0.999,10,9.99,a9aa73a6-6e21-4f80-81d4-b7b0c427aa33,True,2026-06-09 20:44:57,1.0,10,10.0,,SETTLEMENT,0.010000000000000009,0.10010010010010019,133,WIN,False,,,,NO
3,2026-06-09,2026-06-09 20:46:14,2026-06-09 20:59:55,KXETH15M-26JUN092100-00,25.77,25.78,0.010000000000001563,0.03880481179666886,1,YES,2026-06-09 20:57:47,0.999,10,9.99,1aa84ace-ae93-45b1-8bfa-0822f60a49ce,True,2026-06-09 20:59:55,1.0,10,10.0,,SETTLEMENT,0.010000000000000009,0.10010010010010019,128,WIN,False,,,,YES
4,2026-06-09,2026-06-09 21:01:13,2026-06-09 21:14:57,KXETH15M-26JUN092115-15,25.79,25.799999999999997,0.00999999999999801,0.038774718883280386,1,NO,2026-06-09 21:14:14,0.999,10,9.99,236792eb-ffea-4e07-b50a-d6665c100c1c,True,2026-06-09 21:14:57,1.0,10,10.0,,SETTLEMENT,0.010000000000000009,0.10010010010010019,43,WIN,False,,,,NO
6,2026-06-09,2026-06-09 21:31:02,2026-06-09 21:44:59,KXETH15M-26JUN092145-45,25.82,25.83,0.00999999999999801,0.03872966692485674,1,NO,2026-06-09 21:43:05,0.999,10,9.99,d03238df-6586-4dee-ba1b-4354c849462e,True,2026-06-09 21:44:59,1.0,10,10.0,,SETTLEMENT,0.010000000000000009,0.10010010010010019,114,WIN,False,,,,NO
7,2026-06-09,2026-06-09 21:46:09,2026-06-09 21:59:57,KXETH15M-26JUN092200-00,25.84,25.85,0.010000000000001563,0.038699690402482834,1,YES,2026-06-09 21:58:36,0.999,10,9.99,f1a2da71-1984-4c07-984e-07829610f4e6,True,2026-06-09 21:59:57,1.0,10,10.0,,SETTLEMENT,0.010000000000000009,0.10010010010010019,81,WIN,False,,,,YES
8,2026-06-09,2026-06-09 22:01:04,2026-06-09 22:14:56,KXETH15M-26JUN092215-15,25.86,25.869999999999997,0.00999999999999801,0.03866976024747878,1,NO,2026-06-09 22:13:52,0.999,10,9.99,184254b4-bedf-45a1-acb0-b5bf890d5462,True,2026-06-09 22:14:56,1.0,10,10.0,,SETTLEMENT,0.010000000000000009,0.10010010010010019,64,WIN,False,,,,NO
9,2026-06-09,2026-06-09 22:16:08,2026-06-09 22:30:01,KXETH15M-26JUN092230-30,25.88,25.894,0.013999999999999346,0.05409582689335141,1,NO,2026-06-09 22:27:53,0.9984444444444445,9,8.986,dab660d8-b749-4a0e-b745-0e275d9e0346,True,2026-06-09 22:30:01,1.0,9,9.0,,SETTLEMENT,0.01399999999999979,0.1557979078566636,128,WIN,False,,,,NO
10,2026-06-09,2026-06-09 22:31:09,2026-06-09 22:44:57,KXETH15M-26JUN092245-45,25.9,25.909999999999997,0.00999999999999801,0.03861003861003093,1,NO,2026-06-09 22:43:46,0.999,10,9.99,a45ea780-40b3-4294-b978-7dabff46bf4b,True,2026-06-09 22:44:57,1.0,10,10.0,,SETTLEMENT,0.010000000000000009,0.10010010010010019,71,WIN,False,,,,NO
11,2026-06-09,2026-06-09 22:46:08,2026-06-09 22:59:57,KXETH15M-26JUN092300-00,25.93,25.939999999999998,0.00999999999999801,0.038565368299259585,1,YES,2026-06-09 22:59:27,0.999,10,9.99,d6e44747-4fc6-465e-b80d-8d2ddd28f4b4,True,2026-06-09 22:59:57,1.0,10,10.0,,SETTLEMENT,0.010000000000000009,0.10010010010010019,30,WIN,False,,,,YES
12,2026-06-09,2026-06-09 23:01:15,2026-06-09 23:14:58,KXETH15M-26JUN092315-15,25.94,25.96,0.019999999999999574,0.07710100231302842,1,YES,2026-06-09 23:13:37,0.998,10,9.98,a4a89488-0a17-434b-8f86-b6ec003fa310,True,2026-06-09 23:14:58,1.0,10,10.0,,SETTLEMENT,0.020000000000000018,0.20040080160320656,81,WIN,False,,,,YES
13,2026-06-09,2026-06-09 23:16:03,2026-06-09 23:29:59,KXETH15M-26JUN092330-30,25.97,25.979999999999997,0.00999999999999801,0.03850596842509823,1,YES,2026-06-09 23:28:56,0.999,10,9.99,54412df4-ba1e-40f6-ae20-c11b892e101b,True,2026-06-09 23:29:59,1.0,10,10.0,,SETTLEMENT,0.010000000000000009,0.10010010010010019,63,WIN,False,,,,YES
14,2026-06-09,2026-06-09 23:31:08,2026-06-09 23:44:59,KXETH15M-26JUN092345-45,25.99,25.999,0.009000000000000341,0.03462870334744264,1,NO,2026-06-09 23:42:40,0.999,9,8.991,58fd3951-a684-441e-b7d0-e1a05a635083,True,2026-06-09 23:44:59,1.0,9,9.0,,SETTLEMENT,0.009000000000000008,0.10010010010010019,139,WIN,False,,,,NO
15,2026-06-09,2026-06-09 23:46:08,2026-06-09 23:59:57,KXETH15M-26JUN100000-00,26.01,26.020000000000003,0.010000000000001563,0.03844675124952542,1,NO,2026-06-09 23:59:13,0.999,10,9.99,80a7f91b-cad2-485b-8517-6856384dba8c,True,2026-06-09 23:59:57,1.0,10,10.0,,SETTLEMENT,0.010000000000000009,0.10010010010010019,44,WIN,False,,,,NO
16,2026-06-10,2026-06-10 00:01:15,2026-06-10 00:14:34,KXETH15M-26JUN100015-15,26.02,26.019999999999996,-3.552713678800501e-15,-1.3653780471946582e-14,1,NO,2026-06-10 00:14:12,0.99,10,9.9,11f9040a-60a4-41e2-8923-a7c6c5f05839,True,2026-06-10 00:14:34,0.99,10,9.9,156160d5-586d-4050-84d3-6e4a54d484f5,MANUAL_STOP_LOSS,0.0,0.0,22,WIN,False,,,,
17,2026-06-10,2026-06-10 00:16:02,2026-06-10 00:29:57,KXETH15M-26JUN100030-30,26.02,26.03,0.010000000000001563,0.03843197540354175,1,YES,2026-06-10 00:29:35,0.999,10,9.99,f5015b4f-fab9-4473-ab0b-0f4124f64f7e,True,2026-06-10 00:29:57,1.0,10,10.0,,SETTLEMENT,0.010000000000000009,0.10010010010010019,22,WIN,False,,,,YES
18,2026-06-10,2026-06-10 00:31:08,2026-06-10 00:44:59,KXETH15M-26JUN100045-45,26.05,26.060000000000002,0.010000000000001563,0.03838771593090811,1,NO,2026-06-10 00:42:48,0.999,10,9.99,e1a8c1ee-248b-473b-b1f5-0981bc9829dd,True,2026-06-10 00:44:59,1.0,10,10.0,,SETTLEMENT,0.010000000000000009,0.10010010010010019,131,WIN,False,,,,NO
19,2026-06-10,2026-06-10 00:46:08,2026-06-10 00:59:55,KXETH15M-26JUN100100-00,26.07,26.08,0.00999999999999801,0.03835826620635984,1,YES,2026-06-10 00:59:02,0.999,10,9.99,fd0522de-28f0-4e4e-82b8-6a24629b1ecd,True,2026-06-10 00:59:55,1.0,10,10.0,,SETTLEMENT,0.010000000000000009,0.10010010010010019,53,WIN,False,,,,YES
